"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1","24419509","1009551822737035264","1529530885","pastasport","Iets met een data-analyst en n kernteam en mensen die eigenlijk best enthousiast waren over t idee van een nepcampagne - @F_azarkan incluis - maar later toch weer niet. Maar toen had t al online gestaan. Hopen op de doofpot dan maar. Mislukt. En toen kreeg iemand de schuld. Einde https://t.co/u9DnViXGFI","Twitter for iPhone","280",NA,NA,NA,"TRUE","FALSE","5","1",NA,NA,"twitter.com/jineklive/stat…","https://t.co/u9DnViXGFI","https://twitter.com/jineklive/status/1009546665211060224",NA,NA,NA,NA,NA,NA,NA,NA,"50241691","F_azarkan","nl","1009546665211060224",".@F_azarkan zegt bij #jinek niet meer te weten wiens idee het was om een nepadvertentie van de PVV te publiceren. https://t.co/7rYISZ3XU2","1529529656","SnappyTV.com","7","11","1701698089","JinekLive","Jinek","48525","1447","6440","","Jinek I Elke dag om 23.00 uur op NPO1 | Eva's nieuws op https://t.co/oCClzuNHsk I @KroNcrv I jinek@kro-ncrv.nl","TRUE",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/pastasport/status/1009551822737035264","Renate Verhoofstad","North Brabant, The Netherlands","Freelance journalist | programmamaker | VPRO | NOS | DeMuur | Nico Scheepmakerbeker | dagvoorzitter | presentatrice | Italofiel | nu druk met @vprodebeloften","https://t.co/7zjAt5tDb4","FALSE","8309","1190","203","17472","5414","1237060401","FALSE","https://t.co/7zjAt5tDb4","http://www.renateverhoofstad.com","en","https://pbs.twimg.com/profile_banners/24419509/1529358888","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/644681421399834624/m-VHopwR_normal.jpg"
"2","2302561110","1009542521494614018","1529528668","workingnomads","[Development] Senior Data Engineer at ZizaTech https://t.co/DxDuQcWxyH","WorkingNomads","70",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"bit.ly/2K7NH0g","https://t.co/DxDuQcWxyH","http://bit.ly/2K7NH0g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/workingnomads/status/1009542521494614018","Working Nomads","Anywhere","Curated delivery of remote jobs for the modern working nomad.","http://t.co/6k1PsRHbrT","FALSE","12174","21","367","18663","3382","1390282802","FALSE","http://t.co/6k1PsRHbrT","http://workingnomads.co","en","https://pbs.twimg.com/profile_banners/2302561110/1403985600","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/427236682954313728/4hMtOpUy_normal.png"
"3","91104168","1009497976920821760","1529518047","RAPOSTHUMUS","@Palinuro @vfrissen Begin maar eens met een eed (naast de anbtenareneed) voor elke dataanalist/data scientist in dienst van de (Rijks) overheid (en dat is inclusief externen).","Twitter for Android","155","1009389111499743235","20568257","Palinuro","FALSE","FALSE","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""20568257"", ""17908762"")","c(""Palinuro"", ""vfrissen"")","nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/RAPOSTHUMUS/status/1009497976920821760","R.A.  Posthumus","Zwolle","Prive account;IenW/RWS",NA,"FALSE","456","898","540","14162","10900","1258637332","FALSE",NA,NA,"nl","https://pbs.twimg.com/profile_banners/91104168/1514631916","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1124144375/rp_normal.jpg"
"4","991643852850253825","1009494096593944577","1529517122","DPassionne","le data engineer installe le bus.#enthousiasme","DPassionnefirsttwitterapp","46",NA,NA,NA,"FALSE","FALSE","0","0","enthousiasme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DPassionne/status/1009494096593944577","data passionné","Paris, France","Je suis un parisien passionné de la data et tout ce que qui tourne autour suivez moi je partage des actualités du monde big data et data science",NA,"FALSE","201","1358","12","9941","365","1525261293","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/991643852850253825/1525261528",NA,"http://pbs.twimg.com/profile_images/991645250245537793/12D_7_29_normal.jpg"
"5","991643852850253825","1009289452483641345","1529468331","DPassionne","le data engineer developpe l'input.#enthousiasme","DPassionnefirsttwitterapp","48",NA,NA,NA,"FALSE","FALSE","0","0","enthousiasme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DPassionne/status/1009289452483641345","data passionné","Paris, France","Je suis un parisien passionné de la data et tout ce que qui tourne autour suivez moi je partage des actualités du monde big data et data science",NA,"FALSE","201","1358","12","9941","365","1525261293","FALSE",NA,NA,"en","https://pbs.twimg.com/profile_banners/991643852850253825/1525261528",NA,"http://pbs.twimg.com/profile_images/991645250245537793/12D_7_29_normal.jpg"
"6","137261429","1009476766510080001","1529512990","REDSAPJobs","Talend Big Data Engineer - Brussels, Belgium - Pharma &amp; Health https://t.co/xfkJTiEhlY","Volcanic Job Posting","90",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"redsapsolutions.com/jobs/talend-bi…","https://t.co/xfkJTiEhlY","https://www.redsapsolutions.com/jobs/talend-big-data-engineer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/REDSAPJobs/status/1009476766510080001","RED SAP Jobs","UK-FR-DE-CH-SE-BR-US","RED are a global SAP solutions provider; This is our #SAPjobs feed. Click the link below to follow all our SAP Blogs, News and Comment.","http://t.co/83XWfwxu8x","FALSE","2230","253","53","17225","0","1272269019","FALSE","http://t.co/83XWfwxu8x","https://www.twitter.com/REDSAPSolutions","en","https://pbs.twimg.com/profile_banners/137261429/1501857457","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/859696085979332608/x_Re9Rpi_normal.jpg"
"7","2726184307","1009465924531949568","1529510406","DataJobsNL","VodafoneZiggo (Utrecht) zoekt een Customer Journey Analist. Kijk op https://t.co/VaIlNlL2se

https://t.co/M19Icf1iRb CheckData - The Data People Company https://t.co/qrYbdJudF0","TweetDeck","152",NA,NA,NA,"FALSE","FALSE","0","1",NA,NA,"c(""DataJobs.nl"", ""datajobs.nl/vacatures/cust…"")","c(""https://t.co/VaIlNlL2se"", ""https://t.co/M19Icf1iRb"")","c(""http://DataJobs.nl"", ""https://www.datajobs.nl/vacatures/customer-journey-analist/"")","http://pbs.twimg.com/media/DgJX54xXcAI3-M_.jpg","https://t.co/qrYbdJudF0","https://twitter.com/DataJobsNL/status/1009465924531949568/photo/1","photo","http://pbs.twimg.com/media/DgJX54xXcAI3-M_.jpg","https://t.co/qrYbdJudF0","https://twitter.com/DataJobsNL/status/1009465924531949568/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DataJobsNL/status/1009465924531949568","DataJobs.nl","","https://t.co/dnF6sYDo6d  Vacaturebank voor dataspecialisten. Volg ons voor de beste datajobs, nieuws en blogs. Your data-career starts here! Door: CheckData.nl","http://t.co/dnF6sYDVVL","FALSE","1313","4909","36","686","5","1407847896","FALSE","http://t.co/dnF6sYDVVL","http://www.datajobs.nl","nl","https://pbs.twimg.com/profile_banners/2726184307/1465808636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670262789135446016/Bq3alKBl_normal.jpg"
"8","2726184307","1006875537824940034","1528892809","DataJobsNL","De Facilitaire Samenwerking Bevolkingsonderzoeken (FSB) (Utrecht) zoekt een Data Analist en Reporter. Kijk op https://t.co/VaIlNlL2se https://t.co/m0diOa3iLM CheckData - The Data People Company #vacatures #vacature #Jobs #Utrecht https://t.co/HuCZBvg5nr","TweetDeck","229",NA,NA,NA,"FALSE","FALSE","0","1","c(""vacatures"", ""vacature"", ""Jobs"", ""Utrecht"")",NA,"c(""DataJobs.nl"", ""datajobs.nl/vacatures/data…"")","c(""https://t.co/VaIlNlL2se"", ""https://t.co/m0diOa3iLM"")","c(""http://DataJobs.nl"", ""https://www.datajobs.nl/vacatures/data-analist-en-reporter-m-v/"")","http://pbs.twimg.com/media/Dfkj4PqX0AABQJS.jpg","https://t.co/HuCZBvg5nr","https://twitter.com/DataJobsNL/status/1006875537824940034/photo/1","photo","http://pbs.twimg.com/media/Dfkj4PqX0AABQJS.jpg","https://t.co/HuCZBvg5nr","https://twitter.com/DataJobsNL/status/1006875537824940034/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DataJobsNL/status/1006875537824940034","DataJobs.nl","","https://t.co/dnF6sYDo6d  Vacaturebank voor dataspecialisten. Volg ons voor de beste datajobs, nieuws en blogs. Your data-career starts here! Door: CheckData.nl","http://t.co/dnF6sYDVVL","FALSE","1313","4909","36","686","5","1407847896","FALSE","http://t.co/dnF6sYDVVL","http://www.datajobs.nl","nl","https://pbs.twimg.com/profile_banners/2726184307/1465808636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670262789135446016/Bq3alKBl_normal.jpg"
"9","2726184307","1006530177181024257","1528810469","DataJobsNL","APG (Amsterdam) zoekt een Data Pensioen Analist. Kijk op https://t.co/VaIlNlL2se

https://t.co/t23oJHHgyX CheckData - The Data People Company #apg #Amsterdam #vacature #vacatures #jobs https://t.co/OBYlCvTimn","TweetDeck","184",NA,NA,NA,"FALSE","FALSE","0","1","c(""apg"", ""Amsterdam"", ""vacature"", ""vacatures"", ""jobs"")",NA,"c(""DataJobs.nl"", ""datajobs.nl/vacatures/data…"")","c(""https://t.co/VaIlNlL2se"", ""https://t.co/t23oJHHgyX"")","c(""http://DataJobs.nl"", ""https://www.datajobs.nl/vacatures/data-pensioen-analist/"")","http://pbs.twimg.com/media/DffpudjX4AADAdD.jpg","https://t.co/OBYlCvTimn","https://twitter.com/DataJobsNL/status/1006530177181024257/photo/1","photo","http://pbs.twimg.com/media/DffpudjX4AADAdD.jpg","https://t.co/OBYlCvTimn","https://twitter.com/DataJobsNL/status/1006530177181024257/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DataJobsNL/status/1006530177181024257","DataJobs.nl","","https://t.co/dnF6sYDo6d  Vacaturebank voor dataspecialisten. Volg ons voor de beste datajobs, nieuws en blogs. Your data-career starts here! Door: CheckData.nl","http://t.co/dnF6sYDVVL","FALSE","1313","4909","36","686","5","1407847896","FALSE","http://t.co/dnF6sYDVVL","http://www.datajobs.nl","nl","https://pbs.twimg.com/profile_banners/2726184307/1465808636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670262789135446016/Bq3alKBl_normal.jpg"
"10","2726184307","1006895898520010752","1528897664","DataJobsNL","De Facilitaire Samenwerking Bevolkingsonderzoeken (FSB) (Utrecht) zoekt een Senior Data Analist en Reporter. Kijk op https://t.co/VaIlNm2DjM https://t.co/TmHdn8tryB CheckData - The Data People Company #vacatures #vacature #utrecht #Jobs https://t.co/eScP38bhqf","TweetDeck","236",NA,NA,NA,"FALSE","FALSE","0","1","c(""vacatures"", ""vacature"", ""utrecht"", ""Jobs"")",NA,"c(""DataJobs.nl"", ""datajobs.nl/vacatures/seni…"")","c(""https://t.co/VaIlNm2DjM"", ""https://t.co/TmHdn8tryB"")","c(""http://DataJobs.nl"", ""https://www.datajobs.nl/vacatures/senior-data-analist-en-reporter-m-v/"")","http://pbs.twimg.com/media/Dfk2a74W4AIvbWV.jpg","https://t.co/eScP38bhqf","https://twitter.com/DataJobsNL/status/1006895898520010752/photo/1","photo","http://pbs.twimg.com/media/Dfk2a74W4AIvbWV.jpg","https://t.co/eScP38bhqf","https://twitter.com/DataJobsNL/status/1006895898520010752/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DataJobsNL/status/1006895898520010752","DataJobs.nl","","https://t.co/dnF6sYDo6d  Vacaturebank voor dataspecialisten. Volg ons voor de beste datajobs, nieuws en blogs. Your data-career starts here! Door: CheckData.nl","http://t.co/dnF6sYDVVL","FALSE","1313","4909","36","686","5","1407847896","FALSE","http://t.co/dnF6sYDVVL","http://www.datajobs.nl","nl","https://pbs.twimg.com/profile_banners/2726184307/1465808636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670262789135446016/Bq3alKBl_normal.jpg"
"11","2726184307","1006965257070366733","1528914200","DataJobsNL","Adver-Online (Heemstede) zoekt een Data Scientist. Kijk op https://t.co/VaIlNlL2se https://t.co/HrTXidNDjp CheckData - The Data People Company #vacatures #vacature #jobs #heemstede https://t.co/EkrVSexABs","TweetDeck","180",NA,NA,NA,"FALSE","FALSE","0","1","c(""vacatures"", ""vacature"", ""jobs"", ""heemstede"")",NA,"c(""DataJobs.nl"", ""datajobs.nl/vacatures/data…"")","c(""https://t.co/VaIlNlL2se"", ""https://t.co/HrTXidNDjp"")","c(""http://DataJobs.nl"", ""https://www.datajobs.nl/vacatures/data-scientist-2/"")","http://pbs.twimg.com/media/Dfl1d9LW0Ag7yXl.jpg","https://t.co/EkrVSexABs","https://twitter.com/DataJobsNL/status/1006965257070366733/photo/1","photo","http://pbs.twimg.com/media/Dfl1d9LW0Ag7yXl.jpg","https://t.co/EkrVSexABs","https://twitter.com/DataJobsNL/status/1006965257070366733/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DataJobsNL/status/1006965257070366733","DataJobs.nl","","https://t.co/dnF6sYDo6d  Vacaturebank voor dataspecialisten. Volg ons voor de beste datajobs, nieuws en blogs. Your data-career starts here! Door: CheckData.nl","http://t.co/dnF6sYDVVL","FALSE","1313","4909","36","686","5","1407847896","FALSE","http://t.co/dnF6sYDVVL","http://www.datajobs.nl","nl","https://pbs.twimg.com/profile_banners/2726184307/1465808636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670262789135446016/Bq3alKBl_normal.jpg"
"12","111024049","1009464499215224832","1529510066","ITstafVacatures","Microsoft Dynamics software engineer - Data Migraties (ANR-16225) | Interim opdracht | De Staffing Groep https://t.co/h7XBWUDMj6 #zzp #ITStaffing #vacature","IFTTT","155",NA,NA,NA,"FALSE","FALSE","0","0","c(""zzp"", ""ITStaffing"", ""vacature"")",NA,"itstaf.nl/2ytUwrY","https://t.co/h7XBWUDMj6","https://itstaf.nl/2ytUwrY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ITstafVacatures/status/1009464499215224832","IT-Staffing Vacature","Nieuwegein","De nieuwste aanvragen van IT-Staffing, voor nieuws en discussie zie: @ITStaffingNL","http://t.co/spSUNdRTD1","FALSE","257","0","70","15531","0","1265209950","FALSE","http://t.co/spSUNdRTD1","http://www.it-staffing.nl","en","https://pbs.twimg.com/profile_banners/111024049/1497621043","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/700970069/icon_default_normal.jpg"
"13","111024049","1006087942899687424","1528705032","ITstafVacatures","Data Analist | Interim opdracht | De Staffing Groep https://t.co/ZzcDO4GTzI #zzp #ITStaffing #vacature","IFTTT","102",NA,NA,NA,"FALSE","FALSE","0","0","c(""zzp"", ""ITStaffing"", ""vacature"")",NA,"itstaf.nl/2l0z0Bq","https://t.co/ZzcDO4GTzI","https://itstaf.nl/2l0z0Bq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ITstafVacatures/status/1006087942899687424","IT-Staffing Vacature","Nieuwegein","De nieuwste aanvragen van IT-Staffing, voor nieuws en discussie zie: @ITStaffingNL","http://t.co/spSUNdRTD1","FALSE","257","0","70","15531","0","1265209950","FALSE","http://t.co/spSUNdRTD1","http://www.it-staffing.nl","en","https://pbs.twimg.com/profile_banners/111024049/1497621043","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/700970069/icon_default_normal.jpg"
"14","850616063284957184","1009460980219305984","1529509227","usajoblist","Customer Data Analyst https://t.co/M4gLhQeqBn Nestlé Health Science
 Location : Eden Prairie MN US
Nestlé Healt... https://t.co/YTQPfL0ZS6","United States Jobs","114",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"worldwidenetjobs.com/usa/customer-d…","https://t.co/M4gLhQeqBn","https://worldwidenetjobs.com/usa/customer-data-analyst/","http://pbs.twimg.com/media/DgJTaVnWsAEUZ99.jpg","https://t.co/YTQPfL0ZS6","https://twitter.com/usajoblist/status/1009460980219305984/photo/1","photo","http://pbs.twimg.com/media/DgJTaVnWsAEUZ99.jpg","https://t.co/YTQPfL0ZS6","https://twitter.com/usajoblist/status/1009460980219305984/photo/1",NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/usajoblist/status/1009460980219305984","United States Jobs","","",NA,"FALSE","1210","231","17","440746","19","1491637647","FALSE",NA,NA,"nl",NA,NA,"http://pbs.twimg.com/profile_images/850618459897647104/4SPD5qz2_normal.jpg"
"15","122375576","1009452708800020480","1529507255","itstepsDE","Data Engineer (m/w) Dresden https://t.co/ihDX9Ny90Y","dlvr.it","51",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"dlvr.it/QXxLBh","https://t.co/ihDX9Ny90Y","http://dlvr.it/QXxLBh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/itstepsDE/status/1009452708800020480","itsteps.de Jobbörse","Deutschland","IT Jobs Jobbörse Karriere Stellenmarkt Jobboard Karrieremarkt Stellenanzeigen","http://t.co/mw885dkqc0","FALSE","589","721","111","12993","51","1268402173","FALSE","http://t.co/mw885dkqc0","http://www.itsteps.de","de","https://pbs.twimg.com/profile_banners/122375576/1507189461","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/505338259921055745/vfmafikY_normal.png"
"16","759059245769687040","1009450742313349120","1529506786","mvw071","wat die vacatures betreft: wat een warboel! Product owner, data-analist, informatie analist, business analist. Alles wordt door elkaar gebruikt, de ene keer wordt een klus door 1 van hen verricht, de andere keer door 3. Duidelijk overzicht volgt!","Twitter Web Client","246",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/mvw071/status/1009450742313349120","m van w","","",NA,"FALSE","0","0","0","7","0","1469808801","FALSE",NA,NA,"nl",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"17","891720614","1009446438298763265","1529505760","HombergJeroen","MediQuest introduceert morgen het project Nightingale op het DICA-congres en is een van de kanshebbers voor de DICA-prijs! Onze Chief Data Scientist @daniel_kapitan zal het project Nightingale toelichten: door machine learning kunnen we voorafgaand aan ee…https://t.co/dIChv9fZuG","LinkedIn","279",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"lnkd.in/gxtUiQw","https://t.co/dIChv9fZuG","https://lnkd.in/gxtUiQw",NA,NA,NA,NA,NA,NA,NA,NA,"2212826346","daniel_kapitan","nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/HombergJeroen/status/1009446438298763265","Jeroen Homberg","Utrecht","Zorginnovator at MediQuest","https://t.co/bsifnqR1p3","FALSE","41","59","0","243","3","1350676780","FALSE","https://t.co/bsifnqR1p3","http://www.mediquest.nl","nl",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/775724404336713730/U3vgV1tf_normal.jpg"
"18","490193885","1009445712298422272","1529505587","NVvTG","Vacature - Analist bij LOGEX
LOGEX is op zoek naar echte ’number crunchers’ met uitstekende analytische skills die enthousiast worden van advanced data analytics en ‘big data’ vraagstukken in de gezondheidszorg.
https://t.co/2g1h8nqbjP","Twitter Web Client","235",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"nvvtg.nl/vacature/anali…","https://t.co/2g1h8nqbjP","https://www.nvvtg.nl/vacature/analist-bij-logex/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nl",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NVvTG/status/1009445712298422272","NVvTG","Nederland","De NVvTG is de beroepsvereniging voor technisch geneeskundigen.(Nederlandse Vereniging voor Technische Geneeskunde)","http://t.co/7d1xCv9iVG","FALSE","247","331","6","341","71","1329039541","FALSE","http://t.co/7d1xCv9iVG","http://www.nvvtg.nl","nl","https://pbs.twimg.com/profile_banners/490193885/1397650926","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/456346487744512000/bvDQq633_normal.png"
